date,title,energy
2022/11/03,[新聞] 一生花10萬元買衛生棉 各校下學年起提供,36
2022/11/03,[新聞] 國巨執行長：今年兩起併購案 營運每年貢,17
2022/11/03,[情報] 中美晶111年第3季合併財務報告,22
2022/11/03,[情報] 王品111年第3季合併財報 Q3單季EPS:3.77,22
2022/11/03,[情報] 1103 上市外資買賣超排行,37
2022/11/03,[情報] 2014中鴻 Q3 EPS -0.78,47
2022/11/03,[情報] 111年11月03日 櫃買法人買賣金額統計表,16
2022/11/03,[創作] 空軍來了！投資專家帶你飛,2
2022/11/03,[情報] 111年11月03日 三大法人買賣金額統計表,70
2022/11/03,[情報] 1103 上市投信買賣超排行,10
2022/11/03,Re: [請益] 若考量戰爭風險，如何投資比較安全？,25
2022/11/03,Re: [情報] 鮑威爾:沒有跡象表明通貨膨脹正在下降。,69
2022/11/03,[新聞] 機票要變貴了 燃油附加費7日起漲1成,0
2022/11/03,[創作] 如夢令,11
2022/11/03,[請益] 若考量戰爭風險，如何投資比較安全？,96
2022/11/03,[新聞] 金麗科10月營收為0.26億元，年增20.22%,15
2022/11/03,[新聞] Fed四度升3碼 櫃買市場抗震 光電族群領漲,3
2022/11/03,[情報] 2385群光 第三季合併財務報告,10
2022/11/03,[情報] 南電10月合併營收 月增1.66%年增17.70%,12
2022/11/03,[新聞] 如何穩住股市跌勢？金管會:不排除限跌令,71
2022/11/03,[閒聊] 2022/11/03 盤後閒聊,20
2022/11/03,[情報] 9942茂順 第三季合併財務報告,8
2022/11/03,Re: [情報] 鮑威爾:沒有跡象表明通貨膨脹正在下降。,37
2022/11/03,[新聞] 央行12月再升息？ 楊金龍：不一定要跟進,100
2022/11/03,"[新聞] 國安基金錢夠用？財長：2,000億繼續操作",49
2022/11/03,[新聞] MSCI半年度調整 藥華藥等6檔可望納入,18
2022/11/03,[情報] 三星電子公布2022年第三季營運績效,7
2022/11/03,Re: [情報] 鮑威爾:沒有跡象表明通貨膨脹正在下降。,49
2022/11/03,[新聞] 美國再放鷹 黃天牧：若有必要會進一步穩,36
2022/11/03,[新聞] 美暴力升息恐釀金融風暴？央行總裁掛保證,26
2022/11/03,[新聞] 台股重挫 但全市場只有這檔跌停,8
2022/11/03,[新聞] 台積電龍潭設1奈米廠宣示戰略布局!謝金河,0
2022/11/03,[新聞] 台積電叛將恐遭致命一擊？中芯7奈米驚人,20
2022/11/03,Re: [情報] 美國再度升息三碼,33
2022/11/03,[新聞] 美元利率漲到5%、投資人恐瘋存？楊金龍：,87
2022/11/03,[新聞] 逢高倒貨？八大官股券商連3天賣超台股 台,33
2022/11/03,[新聞] 台股逢低就可進 金管會提七點進場理由,25
2022/11/03,[新聞] 美荷本月新一輪談判 美擬施壓ASML擴大禁,44
2022/11/03,[標的] 大盤 最後機會多,24
2022/11/03,[新聞] 長榮航空「首航慕尼黑」來回全滿！,10
2022/11/03,[新聞] 外資大量撤離 楊金龍揮4拳穩匯,30
2022/11/03,[新聞] 手握賣彰銀190億現金 台新金考慮向外併購或強化子公司體質,16
2022/11/03,[閒聊] 2022/11/03 盤中閒聊,100
2022/11/03,[新聞] 財金部會動起來 台股站回萬三,35
2022/11/03,[新聞] 高通2023年仍將供貨蘋果數據機晶片 但發,12
2022/11/03,[新聞] 美Fed料第4度升息3碼 外界估央行跟進升半,100
2022/11/03,[新聞] Fed再升息3碼 鮑爾：談停止升息言之過早,40
2022/11/03,Re: [情報] 美國再度升息三碼,100
2022/11/03,[情報] 鮑威爾:沒有跡象表明通貨膨脹正在下降。,100
2022/11/03,[情報] 美國再度升息三碼,100
2022/11/03,Re: [新聞] 大陸官方力挺 供銷社概念股大漲,-10
2022/11/03,Re: [標的] 創惟 6104 多,8
2022/11/03,[標的] 啟基6285爆炸多,32
2022/11/02,[新聞] 監管帳戶資金被轉 分析：融創與政府合割,22
2022/11/02,[心得] 盤後資料整理(Excel格式),3
2022/11/02,[情報] 11/2 全市場當沖虧損最多的股票,6
2022/11/02,[情報] 111年11月02日信用交易統計,14
2022/11/02,[新聞] 美國10月ADP私營企業新增32.9萬個職位,47
2022/11/02,[新聞] 22家金融業增資總規模破1200億元 明年還,15
2022/11/02,Re: [新聞] 楊金龍信心喊話:與2019年底比台股漲7.9%,49
2022/11/02,[新聞] 黃崇仁:明年Q1半導體景氣落底 看好下半年,63
2022/11/02,[新聞] 獲利衰退恐讓明年股利難產？台新金有信心,3
2022/11/02,[情報] 1102 上市櫃外資投信同買排行,0
2022/11/02,[新聞] 大陸官方力挺 供銷社概念股大漲,100
2022/11/02,[情報] 1102八大公股銀行買賣超排行,8
2022/11/02,[新聞] 推特藍勾勾要收費了！馬斯克：每月只要8,48
2022/11/02,[新聞] 馬士基Q3稅前獲利增6成 警告Q4遠洋風暴將,54
2022/11/02,[情報] 1102 上市櫃外資投信買超金額排行,0
2022/11/02,[情報] 6285 啟碁 22Q3 EPS:3.13,31
2022/11/02,[情報] 2851中再保 Q3 EPS -0.1,12
2022/11/02,[情報] 00891 00894 11月配息結果,9
2022/11/02,[新聞] 大陸國家市場監管總局 批准中國聯通與騰,22
2022/11/02,Re: [情報] 長榮航111年Q3財務報告 Q3單季EPS:0.23,6
2022/11/02,[新聞] 出手救台股 金管會：三大「抑空方」措施,5
2022/11/02,[標的] TSLA生活選股法,43
2022/11/02,[新聞] 《半導體》宏捷科前3季每股盈餘0.45元,12
2022/11/02,[情報] 長榮航111年Q3財務報告 Q3單季EPS:0.23,26
2022/11/02,[情報] 1102 上市外資買賣超排行,22
2022/11/02,Re: [新聞] 楊金龍信心喊話:與2019年底比台股漲7.9%,33
2022/11/02,[情報] 京城銀111年10月自結盈餘相關資訊,28
2022/11/02,[新聞] 賣彰銀擁190億元現金 台新金總座林維俊：找併購機會,28
2022/11/02,[新聞] 財長蘇建榮：國安基金初步發揮穩盤效果,0
2022/11/02,[情報] 111年11月02日 櫃買法人買賣金額統計表,16
2022/11/02,[情報] 111年11月02日 三大法人買賣金額統計表,90
2022/11/02,[情報] 1102 上市投信買賣超排行,19
2022/11/02,[新聞] 楊金龍信心喊話:與2019年底比台股漲7.9%,-10
2022/11/02,[新聞] 台積電「最先進制程」在台投資 經濟部備,36
2022/11/02,[新聞] 晶豪科 Q3每股純益0.3元,30
2022/11/02,[新聞] 彭博：中國新危機 離岸房地產債券正崩潰,72
2022/11/02,[閒聊] 2022/11/02 盤後閒聊,26
2022/11/02,[新聞] MSCI調整權重 11日公布,39
2022/11/02,[新聞] 財政部：輸入性通膨、金融風險升高,1
2022/11/02,[新聞] 緯穎通過財報期中考 Q4展望樂觀 擴產不變,11
2022/11/02,[新聞] 美國限制晶片出口大陸 日媒爆：日本考慮,80
2022/11/02,Re: [新聞] 蘋果整體業績超預期 股價開市後升超過6%,6
2022/11/02,[新聞] 台積電投資桃園？經濟部：最適合半導體發,98
2022/11/02,[標的] 大盤 持續多,35
2022/11/02,[新聞] 哪些股票適合存股？算利教官說一說資產配,45
2022/11/02,[閒聊] 2022/11/02 盤中閒聊,90
2022/11/02,[新聞] 需求強勁生產擔憂將對黃豆玉米構成支撐,5
2022/11/02,[標的] AMD.US 財報,57
2022/11/02,[新聞] 鄭州廠726宿舍員工被傳疫歿 鴻海澄清：惡,84
2022/11/02,[新聞] 愛普第三季營收年減 41%！毛利回穩到 44%,5
2022/11/01,[情報] 11/1全市場當沖虧損最多的股票,10
2022/11/01,[新聞] 美10月ISM製造業指數報50.2 創近兩年半以,18
2022/11/01,[心得] 盤後資料整理(Excel格式),10
2022/11/01,[新聞] 台積美國廠 將切入3奈米,100
2022/11/01,[情報] 111年11月01日信用交易統計,15
2022/11/01,[新聞] 三大退休基金合虧6165億 9月就虧逾2300億,100
2022/11/01,[新聞] 最壞情況已過 外資啟動電子股目標價調升,38
2022/11/01,[新聞] 大 小摩異口同聲:美通膨率在明年顯著下滑,13
2022/11/01,[情報] 矽格 前三季EPS:6.16,17
2022/11/01,[新聞] SIA：9月全球半導體銷售額年減3％ 中國,1
2022/11/01,[新聞] 台股攻上萬三、底部到了嗎? 分析師:Fed利率決策會議後再說,11
2022/11/01,[新聞] 台積電樹大招風 學者：武功在身無懼口水,39
2022/11/01,[新聞] 即日起符合條件 上市公司子公司可豁免上市輔導,9
2022/11/01,[新聞] 股市真有二八法則嗎? 近期一直破底 網曝:要看總損益,16
2022/11/01,[情報] 3130 一零四 111年第三季合併財務報告,8
2022/11/01,[情報] 1101八大公股銀行買賣超排行,6
2022/11/01,Re: [新聞] 明年分紅沒了！今年9月底新制勞工平均每,4
2022/11/01,[新聞] 「6高富帥網紅」慘了！涉違法代操台股,24
2022/11/01,[情報] 4736泰博 第三季合併財務報表,9
2022/11/01,[情報] 1101 上市櫃外資投信同買排行,7
2022/11/01,[情報] 和泰2207在車廠的營收世界排名第31,41
2022/11/01,[標的] 15.79的國泰永續高股息(00878)是好買點嗎,28
2022/11/01,[情報] 1101 上市櫃外資投信買超金額排行,0
2022/11/01,[情報] 緯穎111年Q3合併財報 Q3單季EPS:24.69,17
2022/11/01,[情報] 4919 新唐 前三季 EPS 8.36 元,9
2022/11/01,[情報] 00850 2022年配息1.48元,0
2022/11/01,[情報] 00692/006208/00892/00900配息公告,42
2022/11/01,[情報] 2206三陽工業代子公司公告取得農林股票,21
2022/11/01,[新聞] 美前財長：數據並不支持Fed政策轉向 本週,45
2022/11/01,Re: [新聞] 明年分紅沒了！今年9月底新制勞工平均每,70
2022/11/01,[情報] 1101 上市外資買賣超排行,49
2022/11/01,[情報] 111年11月01日 三大法人買賣金額統計表,49
2022/11/01,[新聞] 明年分紅沒了！今年9月底新制勞工平均每,100
2022/11/01,[情報] 111年11月01日 櫃買法人買賣金額統計表,19
2022/11/01,[情報] 2465麗臺 自結111/09 -0.16 111/Q3 -1.09,14
2022/11/01,[情報] 6488 環球晶  22Q3 EPS 11.75元,14
2022/11/01,[新聞] 李在鎔 三星：被中國企業追趕的焦躁,21
2022/11/01,[情報] 1101 上市投信買賣超排行,17
2022/11/01,[情報] 4931新盛力9月自結0.96元,24
2022/11/01,[請益] ETF太大隻能不能分割,5
2022/11/01,[新聞] Fed這次會升2或3碼？鴿或鷹調？美股走勢,67
2022/11/01,[閒聊] 2022/11/01 盤後閒聊,44
2022/11/01,[情報] 00878 11月配息0.28元,75
2022/11/01,[新聞] 生華科合併輝瑞用藥治攝護腺癌,9
2022/11/01,[新聞] 大陸iPhone銷量銳減24%,54
2022/11/01,[新聞] 勞動基金前9月大虧5124.6億 基金局：空頭,49
2022/11/01,[新聞] 中媒自嘲：解放軍晶片技術落後,33
2022/11/01,[新聞] 勞動基金單月虧1920億！前9月平均每個新,100
2022/11/01,[公告] 水桶加重改判,27
2022/11/01,[新聞] 台積電美國廠將舉行「移機典禮」　美國總,65
2022/11/01,[標的] 大盤,64
2022/11/01,[新聞] 美期中選舉前夕 拜登矛頭指向石油企業,37
2022/11/01,[新聞] 兆豐金明年擬現增250億,69
2022/11/01,[閒聊] 2022/11/01 盤中閒聊,95
2022/11/01,[情報] 2498宏達電 22Q3 EPS虧損1.18元,94
2022/11/01,[新聞] 四大名師看行情 台股11月有望挑戰萬四,15
2022/11/01,[新聞] 美股指數中止連跌 道瓊46年來最佳10月表,21
2022/11/01,[新聞] 地中海航運建造中貨櫃運力已與第五大貨櫃,12
2022/10/31,[新聞] 鎧俠：長江存儲技術有跳躍式進展 必須監,34
2022/10/31,[情報] 10/31全市場當沖虧損最多的股票,6
2022/10/31,[新聞] 中國10月綜合PMI降至49.0，製造業PMI跌至,34
2022/10/31,[心得] 盤後資料整理(Excel格式),6
2022/10/31,[情報] 111年10月31日信用交易統計,18
2022/10/31,[新聞] 嘉聯益Q3獲利創高 前三季EPS 0.85元,13
2022/10/31,[新聞] Fed傳聲筒發文曝鷹派立場 主要指數開低,69
2022/10/31,[標的] 2498 宏達電 準備進入第一層 多,6
2022/10/31,[新聞] 為何央行不給前瞻指引?楊金龍:台灣不適合,98
2022/10/31,[新聞] 大盤每跌3%就加碼00878 小資理財教主:報酬率變負也不怕,6
2022/10/31,[新聞] 11月電業天然氣調漲5%　台灣中油：民生,40
2022/10/31,[新聞] 再創新高！歐元區10月通膨達10.7％,29
2022/10/31,[新聞] 2480 敦陽科前三季每股賺5.03元,1
2022/10/31,"[情報] 威健 Q3EPS:0.88,前三季3.38",18
2022/10/31,Re: [新聞] 用景氣燈號操作股市 他舉0050為例：「這,68
2022/10/31,[新聞] 迎國境解封商機 高市7條航線復飛招手遊客,2
2022/10/31,[新聞] 邊境解封復甦力道強 華航長榮Q4增班50%,1
2022/10/31,[新聞] 賣方主導ABF市場 美系外資送暖載板三雄,14
2022/10/31,[情報] 2851中再保 補充現增價格15.8,15
2022/10/31,[情報] 1031八大公股銀行買賣超排行,14
2022/10/31,[創作] 莎喲娜拉 俗女Part II,2
2022/10/31,[新聞] 台積電一奈米傳設龍潭　竹科管理局：已無,65
2022/10/31,Re: [標的] 做空台股0050反1適合嗎?,6
2022/10/31,[新聞] 傳第三季度起台積電客戶陸續砍單 聯發科,44
2022/10/31,Re: [標的] 做空台股0050反1適合嗎?,8
2022/10/31,[情報] 3189景碩 22Q3 EPS 4.79元,12
2022/10/31,[情報] 高端疫苗針對公司新聞稿內容發佈重訊公告,33
2022/10/31,[新聞] 美元唯我獨尊 學者：台幣一因素貶到35都,80
2022/10/31,[新聞] 台積電1奈米落腳龍科 知情人士：要好幾年,30
2022/10/31,[情報] 1031 上市外資買賣超排行,46
2022/10/31,[情報] 111年10月31日 櫃買法人買賣金額統計表,15
2022/10/31,[新聞] 自動駕駛初創公司 Argo AI 將被關閉解散,23
2022/10/31,[標的] 做空台股0050反1適合嗎?,16
2022/10/31,[新聞] 台股利多護體 11月醞釀反彈,32
2022/10/31,[請益] 台股這樣適合定期定額嗎,6
2022/10/31,[情報] 3036文曄 Q3 EPS2.33,18
2022/10/31,[新聞] 國票金現金增資案(價格:10),16
2022/10/31,[情報] 111年10月31日 三大法人買賣金額統計表,74
2022/10/31,[情報] 5904寶雅 第三季財務報告,50
2022/10/31,[情報] 1031 上市投信買賣超排行,10
2022/10/31,[標的]VLA.EU疫苗免疫橋接測抗體通過歐盟授權,13
2022/10/31,[新聞] 看H2毛利壓力減緩，愛之味今年營收拚微增,6
2022/10/31,[標的] 4736.TW 泰博 多,15
2022/10/31,[新聞] 高端3點聲明　每劑疫苗價「840元」,85
2022/10/31,[閒聊] 2022/10/31 盤後閒聊,100
2022/10/31,[公告] Stock 樂透開獎,6
2022/10/31,[情報] 輸入性通膨發威 飼料開出第一槍漲價,77
2022/10/31,[新聞] 雷虎、台船、漢翔 業績看俏,16
2022/10/31,[標的] 6024.TW 群益期,20
2022/10/31,[新聞] 驚傳疫情 外媒：鴻海鄭州廠11月愛瘋出貨,43
2022/10/31,[新聞] 1奈米廠落腳桃園龍潭園區？台積電回應了,53
2022/10/31,[創作]口袋台股APP 當沖選股功能介紹,100
2022/10/31,[新聞] 伺服器三傑 大摩按讚,51
2022/10/31,[新聞] 台積電1奈米將落腳桃園龍潭,100
2022/10/31,[新聞] 美管制陸晶片 台積將受惠,16
2022/10/31,[閒聊] 2022/10/31 盤中閒聊,100
2022/10/31,[新聞] 限空令效應 外資圈傳下達台股減碼令,41
2022/10/31,[新聞] 台股落後補漲 有影,25
2022/10/31,[標的] 我知道你還有錢  現在好標的很多,12
2022/10/30,[新聞] 中國疫情升溫擴大封控 原油收低周線仍升,1
2022/10/30,[新聞] 鄭州富士康大批員工徒步返鄉 鴻海：園區,93
2022/10/30,[新聞] 蘋果整體業績超預期 股價開市後升超過6%,22
2022/10/30,[新聞] 運費沒跌完 花旗環球狠砍陽明、長榮目標,34
2022/10/30,Re: [請益]金融特別股,16
2022/10/30,[新聞] IMF示警：若全球經濟分裂 亞洲是最大輸家,83
2022/10/30,[新聞] 亞系外資降評立積至減碼 目標價大幅下調,3
2022/10/30,[新聞] FB改名後市值蒸發「一個台灣GDP」謝金河:,46
2022/10/30,[新聞] 高股息ETF投等債 投信新寵,3
2022/10/30,[新聞] 跌到底部？ 外資回頭搶進金融股,2
2022/10/30,[新聞] 周線連三黑 法人估盤勢可望逐步落底,29
2022/10/30,[請益]金融特別股,34
2022/10/30,[新聞] 驚！SCFI跌勢又擴大 「這檔」貨櫃逆風行,4
2022/10/30,Re: [新聞] 星宇新機報到 攻北美航線,32
2022/10/30,[新聞] 鄭州疫情嚴重 富士康人員：當地政府已派,100
2022/10/30,Re: [新聞] 投資人當心！賣美股商品型ETF 將課10％重,24
2022/10/30,[新聞] 投資人當心！賣美股商品型ETF 將課10％重,91
2022/10/30,[創作］開始損了,6
2022/10/30,[標的] 台積電_大媽多,71
2022/10/30,[標的] 創惟 6104 多,21
2022/10/30,[公告] 簡易處置,7
2022/10/30,[新聞] 高端保護效益報告已完成補件！薛瑞元：審,21
2022/10/30,[新聞] 十大台股高息ETF成軍 人氣夯,20
2022/10/30,[心得] 10/31 ~ 11/04 美股財報行事曆,15
2022/10/30,[新聞] 輝達黃仁勳訪台 分析師點名這13檔有戲,23
2022/10/30,[新聞] 5檔航運股套牢可續抱? 老手:攤平首選這家,11
2022/10/30,[新聞] 航空產業強烈復甦 漢翔、亞航蓄勢衝雲霄,1
2022/10/30,[新聞] 星宇新機報到 攻北美航線,4
2022/10/30,[新聞] 搶解封商機 航空客運大增班,0
2022/10/30,[標的] 台積電_大盤多,78
2022/10/29,[新聞] 美國升息讓存債族激增 元大美債20年受益人數飆破3.1萬,100
2022/10/29,[標的] 00878 國泰永續高股息 多,46
2022/10/29,[新聞] 元宇宙分行超夯! 一文抓住金融科技展公民營金控亮點,7
2022/10/29,[新聞] 台積電遭「一掛美國人」兇猛轟炸後 謝金,0
2022/10/29,[請益] 關於正二和長抱的問題,14
2022/10/29,[新聞] 用景氣燈號操作股市 他舉0050為例：「這,35
2022/10/29,Re: [新聞] 維持流動性 央行釋逾1.18兆調節資金水位,21
2022/10/29,Re: [新聞] 江啟臣指經貿談判不及格 王美花反駁,98
2022/10/29,[公告] 10/29 處置公告＋樂透開設通知,9
2022/10/29,Re: [請益] 正二+定期定額,41
2022/10/29,[情報] SHEL.US殼牌第三季財報+股息+回購,30
2022/10/29,[創作] 套也不說出口的我,11
2022/10/29,[新聞] 連19黑! 貨櫃運價跌幅未見收斂,35
2022/10/29,Re: [新聞] 維持流動性 央行釋逾1.18兆調節資金水位,5
2022/10/29,[新聞] 二手船重挫25% 新船驟跌近20% 全球貨櫃,35
2022/10/29,Re: [請益] 美國公司債目前是好標的？,13
2022/10/29,[標的] 6150 撼訊 (代PO),49
2022/10/29,[新聞] 台積380元是雙11特價?老謝:利多訊號已現,99
2022/10/29,[新聞] 老先覺大膽預言一次漲足3個月 台股V轉秀,82
2022/10/29,[新聞] Q3獲利雙減 瑞昱坦言庫存恐調整至這時,30
2022/10/29,[新聞] 馬斯克入主Twitter擬推私有化 標普500指,15
2022/10/29,[新聞] 維持流動性 央行釋逾1.18兆調節資金水位,24
2022/10/29,[新聞] 通膨高漲 美核心PCE物價指數年增5.1％,74
2022/10/29,[新聞] 華航、長榮航 解封助攻,4
2022/10/29,[新聞] 歐洲線運價有撐 華航增班搶貨,2
2022/10/29,[新聞] 馬斯克正式接管推特! 上市9年的社交巨頭,15
2022/10/29,[新聞] 星宇航空首架A350張國煒今親駕抵台,51
2022/10/29,Re: [心得] 台股留給法人自己互搞，來去美股吧各,33
2022/10/29,[新聞] 大摩：台積評價低估40%,75
2022/10/29,[標的] 大盤多,36
2022/10/29,Re: [請益] 道瓊準備反攻了吧,66
2022/10/29,[請益] 正二+定期定額,16
2022/10/28,[新聞] 江啟臣指經貿談判不及格 王美花反駁,41
2022/10/28,[情報] 10/28 全市場當沖虧損最多的股票,23
2022/10/28,[新聞] 辜仲諒啟動接班 長子辜昱銓出任中信金旗下三公司董事,59
2022/10/28,[新聞] 快訊／美股三大指數走高 道瓊大漲614點,42
2022/10/28,Re: [請益] 道瓊準備反攻了吧,25
2022/10/28,[新聞] 押房子借千萬「All in台積電」！,-10
2022/10/28,[心得] 盤後資料整理(Excel格式),3
2022/10/28,[情報] 111年10月28日信用交易統計,8
2022/10/28,[請益] 道瓊準備反攻了吧,91
2022/10/28,[新聞] 美9月PCE通膨指標大幅上升 Fed下周將四,33
2022/10/28,[新聞] Pinterest Q3用户數維穩 營收同比增8%,3
2022/10/28,[新聞] 蘋果Q3營收增幅減緩 庫克稱供不應求,37
2022/10/28,[新聞] 亞馬遜Q3營收1271億美元 淨利潤同比降9%,7
2022/10/28,Re: [情報] 聯詠111年第三季財報 Q3單季EPS:7.07,15
2022/10/28,Re: [新聞] 加強管制半導體人才赴陸 吳政忠：人才流,18
2022/10/28,[新聞] 胡睿涵升任元大投顧董座 賴建宏接總經理,100
2022/10/28,[情報] 2323中環代子公司 公告取得陽明海運,34
2022/10/28,[情報] 1028八大公股銀行買賣超排行,16
2022/10/28,[新聞] 景氣前景不樂觀 合庫董座雷仲達:明年景氣回溫看2大因素,26
2022/10/28,[情報] 1028 上市櫃外資投信同買排行,0
2022/10/28,[情報] 1028 上市櫃外資投信買超金額排行,1
2022/10/28,[新聞] 談防疫險疏忽風險管理 富邦董座蔡明忠:對不起父親,0
2022/10/28,[新聞] 股災來襲，只有這種類股逃過一劫：年初,15
2022/10/28,[情報] 聯詠111年第三季財報 Q3單季EPS:7.07,32
2022/10/28,[創作] 沒有煙抽的日子,14
2022/10/28,[新聞] 確診同住家人居隔走入歷史 金管會：防疫,24
2022/10/28,[情報] 1028 上市外資買賣超排行,43
2022/10/28,[情報] 彩晶111年第3季合併財務報告,22
2022/10/28,[新聞] 〈聯發科法說〉Q4客戶調整力道達高峰 再,43
2022/10/28,[情報] 111年10月28日 櫃買法人買賣金額統計表,27
2022/10/28,[新聞] 台股即將落底？ 多家投信認為年底前有望,74
2022/10/28,[情報] 111年10月28日 三大法人買賣金額統計表,79
2022/10/28,[情報] 1028 SCFI 1697.65(-81.04),57
2022/10/28,[情報] 1028 上市投信買賣超排行,16
2022/10/28,Re: [新聞] 台灣通膨數字有問題！ 學者：央行利率政,86
2022/10/28,[情報] 2454聯發科 Q3 EPS 19.54,50
2022/10/28,[新聞] 長榮航：人潮漸漸到 客收月月高,48
2022/10/28,[新聞] 中信金：元宇宙分行預計2023年上線,44
2022/10/28,Re: [心得] INTC.US 營運部門重新分類後兩期比較,3
2022/10/28,[情報] 穩懋111年第3季自結損益 Q3單季EPS:0.83,31
2022/10/28,[閒聊] 2022/10/28 盤後閒聊,44
2022/10/28,[新聞] 台股續挫百點 黃天牧喊話:基本面非常良好,94
2022/10/28,[情報] 6147頎邦Q3 EPS 2.14,58
2022/10/28,Re: [新聞] 台灣通膨數字有問題！ 學者：央行利率政,34
2022/10/28,[新聞] 2023仍是光明一年 外資升評喊買創意,28
2022/10/28,[新聞] 華郵：馬斯克完成收購推特 立刻開除執行長等4位最高層,63
2022/10/28,[新聞] 台灣通膨數字有問題！ 學者：央行利率政,100
2022/10/28,[新聞] Meta燒錢沒成果 祖克柏籲保持耐心,66
2022/10/28,Re: [標的] 生產碘片相關公司產業推薦,40
2022/10/28,[心得] INTC.US 營運部門重新分類後兩期比較,21
2022/10/28,Re: [情報] 9月份景氣燈號為黃藍燈,4
2022/10/28,[新聞] 面板雙虎今年恐虧500億,73
2022/10/28,[標的] 3035.TW智原 短線多多多,10
2022/10/28,Re: [新聞] Intel 財報 Q3高於預期 激勵盤,5
2022/10/28,[新聞] 影》不是通膨！ 是生活支出變多！ 裴洛,100
2022/10/28,[新聞] 全球伺服器出貨 明年估增5.2％,19
2022/10/28,[請益] 如何投資台灣的外資?,1
2022/10/28,[新聞] 美晶片戰「把中國打回石器時代」！經濟,57
2022/10/28,[新聞] Intel 財報 Q3高於預期 激勵盤,30
2022/10/28,[標的] 生產碘片相關公司產業推薦,22
2022/10/28,[閒聊] 2022/10/28 盤中閒聊,100
2022/10/28,[新聞] 學者觀點－美元何時反轉？(洽ForeignEX),13
2022/10/28,[情報] 10/27全市場當沖虧損最多的股票,16
2022/10/28,[標的] 小道瓊.US 長空開始,100
2022/10/27,Re: [新聞] 三星無視晶片業寒冬將至 逆勢提高供應和,20
2022/10/27,[新聞] 台股9月大跌幫兇 銀行業大賣台股1365億,43
2022/10/27,[心得] 盤後資料整理(Excel格式),5
2022/10/27,[新聞] 重摔6成 北極星大復活 攜合一藥華藥領頭,15
2022/10/27,[新聞] 施振榮:AI結合醫療 為台打造下一個護國神山產業,20
2022/10/27,[新聞] 外資回頭買超台股百億 連2天買超台積電,19
2022/10/27,[情報] 1027 上市櫃外資投信同買排行,0
2022/10/27,[新聞] 東方財富發布三季報 三季度業績下滑14%,3
2022/10/27,[新聞] 00878、00692、2884該選哪支存?網曝第一優先是00692,36
2022/10/27,[情報] 1027 上市櫃外資投信買超金額排行,0
2022/10/27,[新聞] ICE調整指數編製規則 統一FANG+,14
2022/10/27,Re: [新聞] 通膨影響景氣？ 9月景氣燈號分數降至紅燈,1
2022/10/27,[新聞] ABF載板爆最後利空 欣興老董鬆口做1事,9
2022/10/27,[新聞] 國發基金踩雷如興 龔明鑫「我們也是受騙者」,24
2022/10/27,[情報] 111年10月27日信用交易統計,20
2022/10/27,[新聞] Q3大虧40億瑞士法朗 瑞信續推重整計畫,18
2022/10/27,[新聞] 郭哲榮:友達說斷崖式衰退 投資人更要興奮,55
2022/10/27,Re: [標的] 2409 友達 (今日再加碼10張),65
2022/10/27,Re: [新聞] 〈日月光法說〉Q3 EPS 4.03元衝次高 前三季大賺超過一股,5
2022/10/27,Re: [新聞] 裕隆關鍵一役！鴻海不能輸的第一步 嚴陳,20
2022/10/27,[新聞] 三星無視晶片業寒冬將至 逆勢提高供應和,62
2022/10/27,[新聞] 漢翔研發新一代戰機 馮世寬曝進度,27
2022/10/27,[情報] 3088艾訊111年第三季合併財務報告,9
2022/10/27,[新聞] 面板產業逆風 群創高階主管10/1起自動減,92
2022/10/27,Re: [請益] 景氣燈可以準確參考嗎？,21
2022/10/27,[情報] 1027八大公股銀行買賣超排行,9
2022/10/27,[新聞] 零壹前三季獲利創高，EPS 3.14元,7
2022/10/27,[新聞] 〈日月光法說〉Q3 EPS 4.03元衝次高 前三季大賺超過一股本,33
2022/10/27,Re: [請益] 景氣燈可以準確參考嗎？,67
2022/10/27,[新聞] 路透：美司法部對特斯拉自動駕駛技術,26
2022/10/27,[新聞] 嘉澤Q3獲利創高可期，低價銅庫存助攻，H2,10
2022/10/27,Re: [情報] 9月份景氣燈號為黃藍燈,99
2022/10/27,Re: [情報] 9月份景氣燈號為黃藍燈,28
2022/10/27,[情報] 9月份景氣燈號為黃藍燈,100
2022/10/27,[新聞] 馬斯克自封「推特領導人」！扛水槽造訪,32
2022/10/27,[情報] 1027 上市外資買賣超排行,36
2022/10/27,Re: [新聞] 裕隆關鍵一役！鴻海不能輸的第一步 嚴陳,4
2022/10/27,[新聞] 9月景氣燈變燈？國發會主委龔明鑫不否認,51
2022/10/27,[情報] 3481群創 Q3 EPS -1.27,59
2022/10/27,[情報] 111年10月27日 櫃買法人買賣金額統計表,8
2022/10/27,Re: [請益] 美股今晚開高走高吧？,16
2022/10/27,[新聞] 裕隆關鍵一役！鴻海不能輸的第一步 嚴陳,14
2022/10/27,[情報] 111年10月27日 三大法人買賣金額統計表,70
2022/10/27,[情報] 1027 上市投信買賣超排行,15
2022/10/27,[新聞] 晶片禁令發酵 科磊：將重挫美半導體,21
2022/10/27,"[新聞] 希捷上季業績不如預期、要裁員3,000人 凸",26
2022/10/27,[新聞] 國巨吃下施耐德電機感測部門,40
2022/10/27,[閒聊] 2022/10/27 盤後閒聊,100
2022/10/27,Re: [新聞] 馬斯克證實恢復 Twitter 收購案：儘管買貴但感到興奮,11
