date,title,energy
2019/9/09,[公告] lokchu 水桶一週,0
2019/9/09,[新聞] 8月出口成功轉正 年增2.6%,12
2019/9/09,[標的] 2474可成,14
2019/9/09,[標的] 6456 GIS-KY,19
2019/9/09,Re: [新聞] 台汽電今年營收有壓，惟業外挹注獲利看升,4
2019/9/09,Re: [新聞] 川普要中共負擔清朝債務 陳冲：已過追討,2
2019/9/09,[新聞] 罷工衝擊！華航上半年虧損6.9億元 長榮,9
2019/9/09,[新聞] 記憶體市況加溫 南亞科吳嘉昭：明年下半,11
2019/9/09,[新聞] 蘇揆明宣布高鐵南延 民進黨內支持「左營,43
2019/9/09,[新聞] 震撼！友達ADR將自美下市 明祭庫藏股救,80
2019/9/09,[新聞] 【2888 新光金】108年8月份自結合併盈餘,58
2019/9/09,[新聞] 台汽電8月營收9.91億元年增92.66% 1—8,5
2019/9/09,[新聞] 緯穎(6669)8月營收110.08億 年增-35.2%,7
2019/9/09,[新聞] 2020年5G SoC晶片帶動5G手機市場之關鍵,1
2019/9/09,[新聞] 營收：玉晶光(3406)8月營收18億3806萬元,58
2019/9/09,[新聞] 信義區「18億豪宅」賣出第1戶　買家曝光,38
2019/9/09,[新聞] 台股前8月漲幅 建榮工業269%奪冠,7
2019/9/09,"Re: [請益] 我該停損嗎?版上一堆利多,被嗄上天了",0
2019/9/09,[新聞] 富智康遭踢出港股通 今一度跌逾5% 收盤跌,5
2019/9/09,Re: [新聞] 川普要中共負擔清朝債務 陳冲：已過追討,-10
2019/9/09,[新聞] 包租公年收近1.5億元 貢獻補充保費284萬,31
2019/9/09,[標的] 建榮 5340,18
2019/9/09,[標的] 2454 聯發科 多,7
2019/9/09,[其他] 108年09月09日 三大法人買賣金額統計表,45
2019/9/09,[新聞] 納智捷成拖油瓶　嚴陳莉蓮出手整頓推優離,34
2019/9/09,[新聞] 郭台銘913發表退黨聲明　2020「三腳督」,43
2019/9/09,[新聞] 川普要中共負擔清朝債務 陳冲：已過追討,1
2019/9/09,Re: [標的] 2367 燿華 多,34
2019/9/09,[閒聊] 2019/09/09 盤後閒聊,14
2019/9/09,Re: [標的] 1902台紙 多,34
2019/9/09,[新聞] 5G來臨之際，蘋果數據機技術能否趕上英特,9
2019/9/09,[新聞] 9月來買超313億 外資回籠 台股攻堅挑戰萬一,8
2019/9/09,Re: [請益] 股利應該看成獲利，還是成本降低呢？,6
2019/9/09,[新聞] 就在明年美國總統大選前！獨家專訪潘健成,16
2019/9/09,Re: [標的] 8150 南茂,10
2019/9/09,[請益] 有辦法辨別哪家公司會惡性炒股嗎?,16
2019/9/09,[新聞] 聯發科喜獲三星大單,26
2019/9/09,Re: [標的] 8059凱碩 多,8
2019/9/09,[新聞] 7奈米訂單大爆發 台積8月營收衝千億,7
2019/9/09,[新聞] 華爾街銅牛被砸 右角留裂口,65
2019/9/09,[閒聊] 2019/09/09 盤中閒聊,100
2019/9/09,[新聞] 營收：元翎(4564)8月營收2億2345萬元,9
2019/9/09,[新聞] 主攻高毛利 光隆展望佳,1
2019/9/09,[標的] 上證指數，A50指,10
2019/9/09,[新聞] 任正非：鴻蒙系統短期內難轉到手機,43
2019/9/09,Re: [請益] 股利應該看成獲利，還是成本降低呢？,28
2019/9/09,Re: [請益] 美中貿易戰,3
2019/9/09,Re: [新聞] 川普警告中國別拖 等他連任貿易協議會嚴,5
2019/9/09,[請益] 股票減資後下單軟體顯示成本問題,3
2019/9/09,Re: [請益] 有人研究過裸K嗎?,0
2019/9/09,Re: [新聞] 17兆債務將到期 中國地方債引爆倒數,6
2019/9/09,Re: [新聞] 《業績-航運》慧洋-KY 8月稅前每股賺0.21,3
2019/9/08,[請益] 關於營業員,48
2019/9/08,[公告] Meerz ffaarr 水桶一週,0
2019/9/08,[新聞] 鴻海長紅 連六月向上,25
2019/9/08,Re: [請益] 美中貿易戰,9
2019/9/08,[新聞] 日本限貿逾兩月 韓半導體和手機屏生產尚,6
2019/9/08,[標的] 大盤,68
2019/9/08,Re: [請益] 在家裡找到股票,5
2019/9/08,徵融資融券教學,0
2019/9/08,[新聞] 17兆債務將到期 中國地方債引爆倒數,34
2019/9/08,[新聞] 陸預製結構鋼涉傾銷 美初裁成立 最高徵14,6
2019/9/08,[新聞] 中鋼協：陸鋼鐵產量占全球五成,6
2019/9/08,Re: [請益] 被動收入24萬/年有人達到過嗎,33
2019/9/08,[新聞] 狙擊香港 97金融風暴恐重現,16
2019/9/08,[請益] 股利應該看成獲利，還是成本降低呢？,43
2019/9/08,元大MetaTrader5期貨,1
2019/9/08,Re: [新聞] 巴菲特也搶搭低利發債潮！日圓債票息僅0.,0
2019/9/08,[其他] 美國政府對人民幣匯率的態度,9
2019/9/08,Re: [請益] 有人研究過裸K嗎?,0
2019/9/08,[新聞] 中國8月外貿數據走弱 由成長變衰退1% 不,24
2019/9/08,[心得] 923檔熱錢追，接棒演出,0
2019/9/08,[請益] 在家裡找到股票,38
2019/9/08,Re: [新聞] 川普警告中國別拖 等他連任貿易協議會嚴,3
2019/9/08,[新聞] 16檔CP值爆表 熱錢捧,57
2019/9/08,Re: [新聞] 川普警告中國別拖 等他連任貿易協議會嚴,0
2019/9/08,[新聞] 2026年破產 監委促加速勞保年改,26
2019/9/08,[新聞] 中鋼為何賣月餅 他咬一口懵了,18
2019/9/08,[請益] 好用的證券及期貨手機雲端智慧下單app,9
2019/9/08,[新聞] 15檔營收三升 領漲悍將,16
2019/9/08,[新聞] 英相可能無視反硬脫歐法 反對派準備法律,13
2019/9/08,[請益] 美中貿易戰,13
2019/9/08,[請益] 果凍的影響力,37
2019/9/08,Re: [新聞] 你領多少股息？台灣人對存股簡直狂熱,14
2019/9/08,[新聞] 台商回流添六家 投資85億,15
2019/9/07,[標的] 3008 大立光 多,21
2019/9/07,Re: [請益] 5檔報價級距,0
2019/9/07,Re: [新聞] WSJ:聯準會主席暗示9月再次降息,10
2019/9/07,Re: [請益] 有人研究過裸K嗎?,4
2019/9/07,[標的] 2908 特力,19
2019/9/07,Re: [新聞] 你領多少股息？台灣人對存股簡直狂熱,78
2019/9/07,[請益] 醉漢如果漫步在英國海岸線上會發生什麼事?,13
2019/9/07,[請益] 5檔報價級距,7
2019/9/07,[新聞] 元大金為「臺灣高薪100 指數」成分股 健,3
2019/9/07,[請益] 韓國半導體若真倒了，哪些股票是受益者?,18
2019/9/07,Re: [請益] 有人研究過裸K嗎?,10
2019/9/07,[請益] 股利發放疑問,0
2019/9/07,[請益] 為什麼新聞較少談到 英國股市?,11
2019/9/07,Re: [新聞] 你領多少股息？台灣人對存股簡直狂熱,10
2019/9/07,Re: [請益] 有人研究過裸K嗎?,10
2019/9/07,Re: [請益] 如果是閒錢，是否可以全股票配置？,8
2019/9/07,[公告] mjh678 水桶一個月,0
2019/9/07,[公告] dannyshe 水桶一週,0
2019/9/07,[新聞] 不等國家養！這家半導體廠生1胎月薪加6％,31
2019/9/07,[新聞] 你領多少股息？台灣人對存股簡直狂熱,50
2019/9/07,Re: [新聞] 巴菲特：道瓊百年內料衝破100萬點,16
2019/9/07,[新聞] 巴菲特也搶搭低利發債潮！日圓債票息僅0.,5
2019/9/07,[新聞] 挺鋼鐵下游 經部認定中國鋼恐釀損害但不,7
2019/9/07,Re: [新聞] 華為願公開原始碼 日媒：對中企不信,-10
2019/9/07,Re: Fw: [新聞] 連續 18 年每年都拿諾貝爾獎，造就日本科技高峰的「,0
2019/9/07,[新聞] 再下修！紐約Fed估下半年GDP最低1.1% 明,38
2019/9/07,[新聞] 台郡(6269)8月營收26億2542萬元,19
2019/9/07,Fw: [新聞] 連續 18 年每年都拿諾貝爾獎，造就日本科技高峰的「菊刀,35
2019/9/07,[新聞] 大立光８月營收 暴衝,7
2019/9/07,[請益] 台股是不是對放空的人很不公平？,18
2019/9/07,[新聞] WSJ:聯準會主席暗示9月再次降息,14
2019/9/07,[標的] 仁寶外資法人繼續賣 為什麼會漲?,19
2019/9/07,Re: [請益] 如果是閒錢，是否可以全股票配置？,5
2019/9/07,[新聞] 英國脫歐劇情繼續反轉 商家未雨綢繆謀自保,9
2019/9/07,Re: [請益] 有人研究過裸K嗎?,1
2019/9/07,[請益] 有人研究過裸K嗎?,65
2019/9/07,[新聞] 營收：華邦電（2344）8月營收月增3.13%,20
2019/9/07,[新聞] 元大寶華：台幣難全跟著人民幣走貶,5
2019/9/07,[標的] 2367 燿華 空,32
2019/9/07,[新聞]威宏ky：全球精品包大王如何打贏貿易戰？,3
2019/9/07,[新聞] 營收：宏達電(2498)8月營收7億3461萬,39
2019/9/07,[標的] 3376 新日興,2
2019/9/07,[新聞] MAS調查：2019年新加坡經濟增長預期下滑,10
2019/9/07,[新聞] 中國央行16日再降準 2019年第3次,13
2019/9/07,[其他]公開收購裕豐普通股，公開收購條件均已成,0
2019/9/07,[請益] 財經日曆的經濟數據預測值是誰在預測？,3
2019/9/06,[新聞] 營收：弘憶股(3312)8月營收11億7955萬元,9
2019/9/06,[新聞] 營收：漢翔(2634)8月營收24億5697萬元,6
2019/9/06,[新聞] 台灣50指數 將新增新光金、剔除友達,34
2019/9/06,[其他] 9/6 集中市場三大法人買賣超前30名,7
2019/9/06,[其他] 9/6 店頭市場三大法人買賣超前20名,1
2019/9/06,[其他] 108年09月06日信用交易統計,11
2019/9/06,Re: [心得] 用電影看漲跌又來了~ ``亂世佳人``,7
2019/9/06,[新聞] 勞保基金剛公佈大賺613億監察院隨即打臉,53
2019/9/06,[新聞] 台股盤後》法人：逢高可出清 壓回再回補,34
2019/9/06,Re: [請益] 為什麼台股一定要買一張?,13
2019/9/06,[新聞]《金融時報》：香港外資搬總部只會選星國深圳條件不足,40
2019/9/06,[新聞] 重磅！中國人行宣布降準2碼 約釋放人民-,48
2019/9/06,[新聞] 【2885 元大金】108年8月份自結合併盈餘,51
2019/9/06,[新聞] 中客不來衝擊遊覽車業 交通部敲定免徵汽,-10
2019/9/06,[新聞] 杰力神盾致新8月業績亮麗 營收創歷史新高,0
2019/9/06,[其他] 永豐金108年8月自結合併盈餘,11
2019/9/06,[新聞] 觸控雙雄迎旺季 8月營收同步增溫,15
2019/9/06,[其他] 玉山金108年8月自結盈餘,57
2019/9/06,Re: [標的] 2481 強茂 多,28
2019/9/06,[新聞] 蘋果開發屏下指紋辨識 最快2020年iPhone,36
2019/9/06,[其他] 兆豐金108年8月自結合併盈餘,26
2019/9/06,[新聞] 神盾(6462)8月營收7億1935萬元，月增率42,5
2019/9/06,[新聞] 推動飛航革命的動力電池,1
2019/9/06,[其他] 108年09月06日 三大法人買賣金額統計表,61
2019/9/06,[新聞] 夏普授權LTE SEPs供三星電子使用,4
2019/9/06,[閒聊] 2019/09/06 盤後閒聊,15
2019/9/06,[標的] 斐成3313能放半年以上再進來,11
2019/9/06,[新聞] 5G使C-V2X技術實現無人駕駛,13
2019/9/06,Re: [新聞] 憂倒閉潮 工具機業向政府求援,10
2019/9/06,Re: [新聞] 南韓放棄WTO「開發中國家」地位,4
2019/9/06,[新聞] 鴻海副董事長李傑因個人規劃 辭任富士康工業互聯網董事,6
2019/9/06,[請益] 不夠低價還不想賣嗎？,3
2019/9/06,[標的] 當沖空華通到最後一盤,45
2019/9/06,[請益] 關於借券中的股票增資問題,2
2019/9/06,[新聞] 和碩(4938)轉投資 晶碩10月掛牌上市,17
2019/9/06,Re: [新聞] 南韓放棄WTO「開發中國家」地位,10
2019/9/06,[標的] 6239 力成,14
2019/9/06,[新聞] 憂倒閉潮 工具機業向政府求援,37
2019/9/06,Re: [標的] 2536 宏普 多,34
2019/9/06,Re: [標的] 1101 台泥 長多,31
2019/9/06,[新聞] 南韓放棄WTO「開發中國家」地位,12
2019/9/06,Re: [標的] 2454 聯發科 空,40
2019/9/06,[新聞] 還在ETF買天下？大賣空主角：被動投資泡,82
2019/9/06,Re: [標的] 3665 貿聯ky 短多,4
2019/9/06,[新聞] 上波外資佈空股 軋上天,7
2019/9/06,[新聞] 不敵中國低價競爭 傳三星、LGD啟動新一波,12
2019/9/06,[閒聊] 2019/09/06 盤中閒聊,100
2019/9/06,[新聞] 中國企業債違約金額恐破表，美國關稅年底,8
2019/9/06,[新聞] 補紫光DRAM製程技術缺口？ 美光聲明執行,5
2019/9/06,[新聞] 【獨家】旺旺集團拿下純網銀再傳震撼彈,35
2019/9/06,[新聞] 新一輪貿易談判預期有突破？美中不同調,3
2019/9/06,[新聞] 中國地方債風險高 至2021年到期近17兆元,14
2019/9/06,Re: [心得] 大盤崩壞 個股表現,3
2019/9/06,[新聞] 外資大買188億 台股強漲 寫四大亮點,6
2019/9/05,[新聞]宏達電VIVE ORIGINALS五部VR原創，踏上威尼斯架新聞],13
2019/9/05,[新聞]《光電股》外資喊上600元，玉晶光剽悍強彈,27
2019/9/05,[標的] 8150 南茂,10
2019/9/05,[其他] 2834臺企銀108年8月自結合併盈餘,28
2019/9/05,[其他] 108年09月05日信用交易統計,55
2019/9/05,[請益] 興櫃成交現象,6
2019/9/05,[其他] 9/5 集中市場三大法人買賣超前30名,11
2019/9/05,[其他] 9/5 店頭市場三大法人買賣超前20名,2
2019/9/05,[新聞] 玉晶光:公告本公司董事會通過辦理增資,30
2019/9/05,[新聞] 鴻海8月營收 3988.15億元 創同期新高,44
2019/9/05,[新聞] 瑞信：明年台灣科技業將被 5G 帶動，獲利,6
2019/9/05,[新聞] 受惠5G發展加速 外資喊進台積電,24
2019/9/05,[新聞] 日照充足太陽能發威 電力貢獻一度超過核,27
2019/9/05,Re: [新聞] 美光與紫光可能深度結盟嗎？,8
2019/9/05,[新聞] 華通8月營收破55億 創歷年同期新高,17
2019/9/05,[新聞] 穩懋PA需求旺 成5G大贏家,10
2019/9/05,[新聞] 川普苦吞貿易戰惡果 認他害美股少漲萬點,19
2019/9/05,[新聞] 2023年12吋晶圓廠達170~200座,9
2019/9/05,Re: [標的] 4994 傳奇 多,1
2019/9/05,[其他] 群益手機下單app(掌中財神),7
2019/9/05,[新聞] 明年額度今年用 中國推出新一波專項債刺,8
2019/9/05,[新聞] 宏碁參展柏林IFA電競座艙再進化按摩功能,18
2019/9/05,[新聞] 美光與紫光可能深度結盟嗎？,11
2019/9/05,[標的] 4994 傳奇 多,12
2019/9/05,[新聞] 以小博大！格芯為何要告台積電？,5
2019/9/05,[新聞] 股王大立光威猛 8月營收創新高,20
2019/9/05,[請益] 隱含波動率的背後意涵為何??,21
2019/9/05,[新聞] 國內最高折扣！玉山銀再推新卡 6大廉航,14
2019/9/05,[標的] 滬深300正2 00637L 多,7
2019/9/05,[新聞] 玉山銀新卡威爆了！6大廉航現金回饋10％,20
2019/9/05,[標的] 加權指數 空軍 取暖基地 ☺,27
2019/9/05,[其他] 108年09月05日 三大法人買賣金額統計表,100
2019/9/05,[閒聊] 2019/09/05 盤後閒聊,27
2019/9/05,[標的] 大盤 國父革命多,57
2019/9/05,[標的] 3702 大聯大 多,25
2019/9/05,[新聞] 中國稱 10 月初恢復貿易談判，但仍有隱憂,19
2019/9/05,[標的] 5269 祥碩 多,6
2019/9/05,Re: [標的] 3218 大學光 多軍快速團,26
2019/9/05,[新聞] 中美敲定第13輪貿易談判 10月初華盛頓登,21
2019/9/05,[標的] 嘉聯益 多,16
2019/9/05,[新聞] 萊特希澤致電劉鶴,0
2019/9/05,[標的] 1711永光,10
2019/9/05,[請益] 為什麼負殖利債券有人買,20
2019/9/05,Re: [標的] 長榮航 2618 多,100
2019/9/05,[閒聊] 2019/09/05 盤中閒聊,100
2019/9/05,[新聞] 華為願公開原始碼 日媒：對中企不信任感,38
2019/9/05,[新聞] 陸經濟下行哀鴻遍野 明星企業紛紛破產,38
2019/9/05,[新聞] 穩懋(3105)8月營收20億8696萬元續創新高,15
2019/9/05,[新聞] 鴻海印度製造 福爾格挑大梁,7
2019/9/05,[新聞] WSJ:投資人也許會後悔相信香港風暴已結束,20
2019/9/05,[標的] 2405 浩鑫 多,11
2019/9/05,Re: [新聞] 2367燿華7月EPS0.33,17
2019/9/05,[標的] 1477 聚陽 多,3
2019/9/04,[標的] 2031 新光鋼 多,20
2019/9/04,Re: [標的] 1580 新麥,12
2019/9/04,[新聞] 川普推文 稱美國被關稅恐怖主義戕害50年,22
2019/9/04,Fw: [心得] CRSP系列美股指數與相關ETF介紹,5
2019/9/04,[其他] 108年09月04日信用交易統計,16
2019/9/04,Re: [標的] 美國道瓊(*UDU9),18
2019/9/04,[請益] 港股00178.HK莎莎國際,5
2019/9/04,[標的] 6514 KY-芮特 大買多,4
2019/9/04,Ssss,2
2019/9/04,[新聞]  IDC：2019年Q2台灣PC出貨量年成長了2.7%,4
2019/9/04,[新聞] 28歲綠營前幕僚 將任台船子公司董事,39
2019/9/04,郭明錤點名神盾擁雙動能 2020年營收將倍增,37
2019/9/04,[新聞] 三星8月中旬起將國產氟化氫投入半導體工,12
2019/9/04,[心得] 鄉民總經觀察03 － 全球衰弱，美國獨強,53
2019/9/04,Re: [新聞] 民主勝利！港特首認輸撤回《逃犯條例》,3
2019/9/04,Re: [新聞] 民主勝利！港特首認輸撤回《逃犯條例》,9
2019/9/04,[新聞] 民主勝利！港特首認輸撤回《逃犯條例》,67
2019/9/04,[新聞] 國產車存亡保衛戰 衝擊30萬人工作,6
2019/9/04,[新聞] 《業績-航運》慧洋-KY 8月稅前每股賺0.21,6
2019/9/04,[新聞] 貿易戰升溫 徐旭東淡定：集團營運不受影響,3
2019/9/04,Re: [標的] 2536 宏普 多,4
2019/9/04,[新聞] 外資》瑞信證：台灣半導體將浮現甜蜜點,23
2019/9/04,[標的] 4971 IET-KY (英特磊) 多,61
2019/9/04,Re: [心得] 送中法案撤回,7
2019/9/04,Re: [心得] 送中法案撤回,2
2019/9/04,[新聞] 2367燿華7月EPS0.33,43
2019/9/04,[新聞] 傳林鄭月娥準備撤回《逃犯條例》 港股大,38
2019/9/04,Re: [標的] 元大S&P石油正1跟2,15
2019/9/04,Re: [標的] 8086 宏捷科 多/空,1
2019/9/04,[其他] 108年09月04日 三大法人買賣金額統計表,58
2019/9/04,[請益] 機車股票,2
2019/9/04,[標的] 3081 聯亞,16
2019/9/04,[新聞] 三星若發展出QD-OLED技術，將衝擊OLED電,8
2019/9/04,[心得] 送中法案撤回,48
2019/9/04,[閒聊] 2019/09/04 盤後閒聊,61
2019/9/04,[標的] 元大S&P石油正1跟2,23
2019/9/04,Re: [標的] 3218 大學光 多軍快速團,26
2019/9/04,[請益] 乖離篩選,2
2019/9/04,[其他] 售二手書 股票作手回憶錄,15
2019/9/04,[新聞] 美股這張圖驚現賣出訊號  喇叭型態意味,43
2019/9/04,[標的] 2352佳世達 長多,20
2019/9/04,[新聞] 盜領客戶存款14年1.1億 華南銀女襄理與丈,39
2019/9/04,[新聞] 中環將減資，外資近期加碼,11
2019/9/04,Re: [請益] 越跌越買+低買高賣+跟散戶作對=賺錢？,5
2019/9/04,Re: [新聞] 台積電叛將沒力？ 貿易戰害慘…陸晶圓代,52
2019/9/04,[新聞] 大江8月營收探低 3外資下修目標價,36
2019/9/04,Re: [標的] 長榮航 2618 多,100
2019/9/04,Re: [心得] 妓元中央色不會報的新聞,0
2019/9/04,Re: [請益] 關於貿易戰 問個小問題,0
2019/9/04,Re: [請益] 為什麼要有錢？,20
2019/9/04,Re: [標的] 2484 希華 多,2
2019/9/04,Re: [請益] 關於貿易戰 問個小問題,5
2019/9/04,Re: [標的] 5490 同亨 多多多,8
2019/9/04,Re: [標的] 長榮航 2618 多,25
2019/9/04,[新聞] 美製造業景氣萎縮 拉響警報,5
2019/9/04,Re: [新聞] 政府不挺？國產車變國慘車,10
2019/9/04,[閒聊] 2019/09/04 盤中閒聊,100
2019/9/04,[新聞] 政府不挺？國產車變國慘車,66
2019/9/04,Re: [新聞] 川普警告中國別拖 等他連任貿易協議會嚴,29
2019/9/04,Re: [標的] 6152 百一 超級多,6
2019/9/04,Re: [新聞] 川普警告中國別拖 等他連任貿易協議會嚴,19
2019/9/04,[請益] 請問誰在接？,28
2019/9/04,[請益] 越跌越買+低買高賣+跟散戶作對=賺錢？,9
2019/9/04,[公告] cougar 水桶一週,0
2019/9/04,[公告] foxconn1080 水桶一個月,0
2019/9/04,Re: [標的] 世紀鋼、金像電,11
2019/9/03,[公告] ginlone Lex4193 警告一次,0
2019/9/03,Re: [標的] 國泰美國道瓊反1(00669R) 買入,1
2019/9/03,[請益] 大空頭終於要來了嗎?,0
2019/9/03,[新聞] 川普警告中國別拖 等他連任貿易協議會嚴,51
2019/9/03,[新聞] 京城銀8月稅前獲利4.53億元,42
2019/9/03,Re: [標的] 美國道瓊(*UDU9),13
2019/9/03,[新聞] 這檔ETF新星 投資人激增4.5倍,5
2019/9/03,[其他] 108年09月03日信用交易統計,15
2019/9/03,[新聞] 群聯估10月NAND可望再漲價 明年第3季吃1,10
2019/9/03,[新聞] 台積電叛將沒力？ 貿易戰害慘…陸晶圓代,29
2019/9/03,[新聞] 5G需求增溫 精測8月營收連2月寫新猷,8
2019/9/03,[標的] 10天內分別錯過了3673與5478的賣點,0
2019/9/03,"[新聞] 國巨8/22~9/2處分大毅9,128仟股，獲利208萬元",9
2019/9/03,[新聞] 交通部擴大計程車汰舊換新 總統：盼大家,0
2019/9/03,[請益] 訂閱LINE群跟單,31
2019/9/03,[新聞] 億光與日亞化之間LED專利戰成為一種常態,1
2019/9/03,[新聞] 華為反擊竊密指控 列舉美方九大罪狀,15
2019/9/03,[請益] 新手問買入均價的計算,16
2019/9/03,[新聞] 華為Mate 30傳不採用安卓 外資：台積、聯,34
2019/9/03,[新聞] 長江存儲啟動64層3D NAND量產,5
2019/9/03,[心得] etoro 出金,26
2019/9/03,[其他] 108年09月03日 三大法人買賣金額統計表,68
2019/9/03,[新聞] 4551智伸科8月營收續創高,2
2019/9/03,[新聞] 南韓8月CPI「零增長」再度推升10月降息可,8
2019/9/03,[標的] 2383台光電 空,24
2019/9/03,[閒聊] 2019/09/03 盤後閒聊,13
2019/9/03,[新聞] 台商回流設廠 鋼廠受惠,7
2019/9/03,[其他] 櫃買中心-富櫃200猜指數活動倒數再加碼,0
2019/9/03,[新聞] 中國宣布：向美、歐、韓、日等國進口苯酚,39
2019/9/03,[標的] 8059凱碩 多,7
2019/9/03,[標的] 華碩 多,5
2019/9/03,[標的] 3218 大學光 多軍快速團,2
2019/9/03,[請益] 主力大戶也會套牢嗎？,21
2019/9/03,[新聞] 中共嚴管台商企業出走 工具機業者向政府,5
2019/9/03,Re: [請益] 被心魔纏身怎辦...比虧損畢業還慘,6
2019/9/03,[標的] 六角 2732（多）,60
2019/9/03,[標的] 新日興3376空,6
2019/9/03,[新聞] 三星SK年內將解決日本限製出口的核心材,6
2019/9/03,[心得] 未上市股票 瓷微科技 2.0?,12
2019/9/03,[新聞] 外資保守看台化、南亞後市,20
2019/9/03,[新聞] 投資群聯若虧錢 符合條件可求償,11
2019/9/03,[閒聊] 2019/09/03 盤中閒聊,98
2019/9/03,[標的] 多 8064東捷,6
2019/9/03,Re: [請益] 只靠跟單可以賺錢嗎,8
2019/9/03,Re: [請益] 只靠跟單可以賺錢嗎,15
2019/9/02,[公告] Sony2008 xxyyzzxyz627 leo03160913水桶,0
2019/9/02,Re: [請益] 一百萬本金達到一年賺十到二十萬可行嗎,8
2019/9/02,[新聞] 大陸商務部：就美向中國徵稅向世貿提訴,55
2019/9/02,Re: [請益] 一百萬本金達到一年賺十到二十萬可行嗎,28
2019/9/02,[新聞] 總統肯定漢翔致力F16升級構改 強化空軍戰,11
2019/9/02,[標的] 2536 宏普 多,100
2019/9/02,Re: [心得] 妓元中央色不會報的新聞,8
2019/9/02,[其他] 108年09月02日信用交易統計,26
2019/9/02,[新聞] 三大利空壓境　石化業過苦日子　台塑四寶,44
2019/9/02,[標的] 3443 創意 空,0
2019/9/02,[新聞] 路透：上海自貿區企業出走、銀行撤離、殭,11
2019/9/02,[新聞] 亞泥礦權展延遭撤銷 經濟部決定不上訴,16
2019/9/02,Re: [請益] 只靠跟單可以賺錢嗎,80
2019/9/02,[標的] 大盤 多,0
2019/9/02,[新聞] 拉警報！香港金管局發佈金融機構流動性,7
2019/9/02,[標的] 3260威剛 多,9
2019/9/02,Re: [心得] 妓元中央色不會報的新聞,15
2019/9/02,[新聞] 中裕愛滋新藥銷售旺 8月營收創新猷,12
2019/9/02,Re: [心得] 妓元中央色不會報的新聞,9
2019/9/02,[心得] 妓元中央色不會報的新聞,9
2019/9/02,[請益] 大家真的會看「籌碼面」嗎？,10
2019/9/02,Re: [新聞] MIT團隊研發最大的碳奈米管微處理器，在5,20
2019/9/02,Re: [新聞] MIT團隊研發最大的碳奈米管微處理器，在5,4
2019/9/02,Re: [請益] 只靠跟單可以賺錢嗎,37
2019/9/02,[新聞] MIT團隊研發最大的碳奈米管微處理器，在5,11
2019/9/02,[新聞] 遊戲族群漲勢未歇，類指再創今年新高,28
2019/9/02,[新聞] 浩鼎喊衝，新藥族群high起來,9
2019/9/02,[請益] 只靠跟單可以賺錢嗎,74
2019/9/02,[新聞] 全球央行吹降息風助攻股債翻紅 勞動基金7,15
2019/9/02,[其他] 108年09月02日 三大法人買賣金額統計表,68
2019/9/02,[標的] 1402 遠東新 多,32
2019/9/02,[新聞] 將生產線移出中國之策略，蘋果與谷歌各,1
2019/9/02,[閒聊] 2019/09/02 盤後閒聊,43
2019/9/02,Re: [請益] 一百萬本金達到一年賺十到二十萬可行嗎,71
2019/9/02,[標的] 3042 晶技 多,6
2019/9/02,[新聞] 南韓：月底前把日踢出白名單,42
2019/9/02,[請益] 國泰證券股票定期定額交易成交價?,4
2019/9/02,Re: [請益] 基本面再好，不被關注就是無用的股票?,0
2019/9/02,Re: [標的]雙美 4728（多）,27
2019/9/02,[新聞] LG Display成功實現日本進口高純度氟化氫,17
2019/9/02,[請益] 基本面再好，不被關注就是無用的股票?,18
2019/9/02,Re: [新聞] 川普貿易戰新武器！ 彭博：要求中國,14
2019/9/02,[標的] 3376 新日興 多,10
2019/9/02,[新聞] 貿易戰影響！日本製鐵傳砍設備投資1成、,2
2019/9/02,[新聞] 蘇貞昌對中鋼老董喊「降價」 鋼鐵業者猛,9
2019/9/02,Re: [請益] 一百萬本金達到一年賺十到二十萬可行嗎,11
2019/9/02,[請益] 3049 和鑫 抽籤,22
2019/9/02,[請益] 元大點金靈到年底 有比較好的看盤app?,30
2019/9/02,[新聞] 新光金 公告本公司現金增資發行普通股暨甲種特別股之發行條,15
2019/9/02,[新聞] 《半導體》產品需求看增，致新下半年衝刺,3
2019/9/02,[心得]自製OP力道指標,4
2019/9/02,[新聞] 5G發展不畏貿易戰 台灣半導體廠受惠可期,1
2019/9/02,Re: [標的] 好樂迪9943,8
2019/9/02,[閒聊] 2019/09/02 盤中閒聊,100
2019/9/02,Re: [請益] 連續30年存股推薦？,10
2019/9/02,[請益] 一百萬本金達到一年賺十到二十萬可行嗎,31
2019/9/02,Re: [標的] 8114 振樺電,5
2019/9/02,[新聞] 中國豬價飛漲 廣西南寧祭9折優惠限購,15
2019/9/02,[請益] 國泰證券的e櫃台，有使用經驗分享嗎？,7
2019/9/02,[請益] 如何做空陸股做空人民幣？,3
2019/9/01,[請益] 想投資黃金可以買黃金正2嗎？,18
2019/9/01,[新聞] 印度經濟增長率跌至5％,0
2019/9/01,Re: [心得] 從史蒂夫和戴夫探討投資觀念,6
2019/9/01,Re: [心得] 從史蒂夫和戴夫探討投資觀念,7
2019/9/01,Re: [心得] 從史蒂夫和戴夫探討投資觀念,4
2019/9/01,Re: [心得] 從史蒂夫和戴夫探討投資觀念,4
2019/9/01,[新聞] 15檔獲利上調 領軍衝,72
2019/9/01,Fw: [心得] 從史蒂夫和戴夫探討投資觀念,45
2019/9/01,Re: [新聞] 傳川普將向中國討債 要求償還清朝、ROC,18
