date,title,energy
2020/10/14,[新聞] 中鋼9月穩住獲利模式 榮面到明年,6
2020/10/14,Re: [心得] 複委託,8
2020/10/14,[閒聊] 2020/10/14 盤中閒聊,99
2020/10/14,[公告] ilford542 4-4 水桶一周,0
2020/10/14,[新聞] 美大選趨向完全執政？全球恐慌指數這樣,30
2020/10/14,[新聞] 京城銀 3億元收購萬泰證,2
2020/10/14,Re: [心得] 複委託,4
2020/10/14,[心得] 複委託,28
2020/10/14,[標的] 9904寶成 短:觀察築底 長:多(0.5-2年),32
2020/10/13,[新聞] 〈北富銀系統當機〉上線三天仍卡卡 發聲,16
2020/10/13,[新聞] 日媒：川普考慮閃電訪台　並承認台灣是,100
2020/10/13,[新聞] 快訊／國安基金收兵賺3成退場!估台股先蹲,43
2020/10/13,"[新聞] 鴻海""美國製造""之路：(六)鴻海威州廠稅",18
2020/10/13,[新聞] IMF大幅上修台今年經濟預測　表現估居4小,26
2020/10/13,Re: [請益] 存股族最終會失敗被洗出去的原因？,15
2020/10/13,[標的] 2356英業達 多,48
2020/10/13,[公告] duolon 違反板規 4-2-5 水桶一個月+退文,3
2020/10/13,[新聞] 宏達電推VR藥物平台Nanome 可望加速疫苗,0
2020/10/13,[新聞] 歐洲政府首度來台採購流感疫苗 國光生將,13
2020/10/13,Re: [請益] 存股族最終會失敗被洗出去的原因？,12
2020/10/13,[其他] 109年10月13日信用交易統計,13
2020/10/13,Re: [新聞] 金管會查獲大同違法中資 開罰2500萬,0
2020/10/13,[標的]  2330台積 鄭不利空,43
2020/10/13,Re: [請益] 存股族最終會失敗被洗出去的原因？,17
2020/10/13,[新聞] 要搶要快！發表會iPhone 12來勢洶洶 蘋,36
2020/10/13,[請益] 2303 聯電 長期投資,19
2020/10/13,[新聞] 高端疫苗搶頭香 獲疾管署4.7億元臨床補,15
2020/10/13,[標的] 3008大立光 鄧不利多,34
2020/10/13,[新聞] TDR大解禁！11檔被處置 僅杜康繼續延長撮,29
2020/10/13,[新聞] 金管會查獲大同違法中資 開罰2500萬,29
2020/10/13,[新聞] 首批水下基樁完工 沃旭：全力扶持在地供,35
2020/10/13,[新聞] 東洋澄清：並非陸資企業,76
2020/10/13,[標的] 4119旭富 股價委屈的股票!,32
2020/10/13,[新聞] 中鋼11月內銷盤價連5漲 漲幅擴大至5.02％,31
2020/10/13,[新聞] 台灣光罩買聯電2萬張 潛在利益倍增逾3億,21
2020/10/13,[其他] 109年10月13日 三大法人買賣金額統計表,93
2020/10/13,[其他] 零股賣兩天賣不出去,34
2020/10/13,Re: [請益] 存股族最終會失敗被洗出去的原因？,28
2020/10/13,Re: [新聞] 陳時中買不買？台商踢爆：東洋代理的德,47
2020/10/13,[閒聊] 2020/10/13 盤後閒聊,39
2020/10/13,[新聞] 陳時中買不買？台商踢爆：東洋代理的德,77
2020/10/13,[請益] 如果是這樣的買賣做法可行嗎??,29
2020/10/13,[標的] 大立光3008,23
2020/10/13,[新聞] 嬌生新冠疫苗臨床實驗全面喊停！,16
2020/10/13,[新聞] 供貨華為是大利多？外資對台積電預測出爐,2
2020/10/13,[請益] 存股族最終會失敗被洗出去的原因？,29
2020/10/13,[新聞] 國安基金退場引發恐慌殺盤？法人：免驚！,27
2020/10/13,[新聞] 燦坤員工年薪39.5萬元 遠低全國電,57
2020/10/13,Re: [新聞] 友達9月營收260.78億元、月增7.5% 近23個,2
2020/10/13,[新聞] 今年最大中概股IPO！陸金所申請在美上市,6
2020/10/13,[新聞] 美管制大陸 再鎖定雙D,14
2020/10/13,[請益] 現金增資(已解答),4
2020/10/13,[新聞] 聯電、信驊、世芯 外資按讚,28
2020/10/13,[新聞] 鴻海美國威州設廠規模縮水 要求補貼款項,33
2020/10/13,[請益] 中環高層為何可以同意公司資金在股市操作,30
2020/10/13,Re: [新聞] 快訊／台灣有新冠肺炎疫苗了！　東洋取得,29
2020/10/13,[新聞] 台幣狂升金控獲利縮水 台新金唯一單月成,18
2020/10/13,[閒聊] 2020/10/13 盤中閒聊,99
2020/10/13,[投顧] 黃培碩,27
2020/10/13,[心得] 房市上漲與股市買盤關聯性,10
2020/10/13,[新聞]友達9月營收260.78億元、月增7.5% 近23個,18
2020/10/12,[新聞] Chromebook大賣 宏碁9月營收創6年來新高,17
2020/10/12,[標的] 2303聯電無腦多,2
2020/10/12,[新聞] 証交所10月起取消1G高頻傳輸 小券商鬆口氣,53
2020/10/12,[標的] 6158 禾昌 井噴多,8
2020/10/12,[新聞] 大立光重挫直逼跌停 外資悲觀再砍價,48
2020/10/12,[新聞] 從英國及中國高等法院裁決來看 標準必要,2
2020/10/12,[標的] 漢唐 2404 多,16
2020/10/12,[新聞] 中國銀行「踩雷」 安信信託近10億貸款逾,9
2020/10/12,[請益] (已解答)如何看可轉債的執行張數?,0
2020/10/12,[其他] 109年10月12日信用交易統計,25
2020/10/12,[新聞] 台股ETF表現帶勁 伺機布局,9
2020/10/12,[標的] 9105泰金寶DR 抄底反彈多,26
2020/10/12,Re: [新聞] 快訊／台灣有新冠肺炎疫苗了！　東洋取得,12
2020/10/12,[其他] 109年【9月份金控股】EPS排名(全已公布),100
2020/10/12,[新聞] 微軟與鴻海達成和解，即決判決揭露更多An,5
2020/10/12,[新聞] 美追殺令前夕趕工！陸晶圓龍頭大作出爐,29
2020/10/12,[新聞] 中信金九月份自結盈餘,29
2020/10/12,[新聞] 美國監管當局 傳考慮強制Google出售Chro,45
2020/10/12,[新聞] TikTok落難 對手Triller趁勢尋求在美借殼上市,5
2020/10/12,[標的] 大江 8436 反彈多,13
2020/10/12,[新聞] 快訊／台灣有新冠肺炎疫苗了！　東洋取得,90
2020/10/12,Re: [新聞] 國安基金達成護盤任務 決定退場,38
2020/10/12,[新聞] 國安基金達成護盤任務 決定退場,100
2020/10/12,[新聞] 芯動科技完成中芯N+1製程晶片投片和測試,17
2020/10/12,Fw: [爆卦] 中國嗨翻！中芯14奈米++晶片流片,89
2020/10/12,[新聞] 康友-KY炒股案 北檢聲請延押盤商黃耀弘,4
2020/10/12,[標的] 1519華城 多,6
2020/10/12,[新聞] 金融股拋售潮來了？,68
2020/10/12,[新聞] 南亞科第三季法說會,25
2020/10/12,[其他] 109年10月12日 三大法人買賣金額統計表,81
2020/10/12,[請益] 散戶圖到哪一個階段了,61
2020/10/12,[新聞] 華邦電、新唐9月營收 雙創歷史新高,8
2020/10/12,[新聞] 德國新冠疫苗將來台 東洋取得代理銷售權,29
2020/10/12,[公告] Stock 樂透開獎,15
2020/10/12,[新聞] 免費充電掰了｜Tesla超級充電10/15開始,100
2020/10/12,[閒聊] 2020/10/12 盤後閒聊,27
2020/10/12,[新聞]  幸福水泥（1108）9月營收,12
2020/10/12,[新聞] iPhone最大換機潮來了 鴻海和碩營收將攀峰,43
2020/10/12,[新聞] 台積電填息完成 下一步瞄準過新高,81
2020/10/12,Re: [標的] 黃金已死，糧食當立,18
2020/10/12,[標的] 廣寰科 3287空 （但是停券）,32
2020/10/12,[標的] 1444力麗看多,30
2020/10/12,[新聞] 台積電經13日終填息 改制季配息來最長紀錄,30
2020/10/12,[標的] 廣寰科3287,100
2020/10/12,Re: [請益] 配息後左手換右手的問題,9
2020/10/12,[新聞] 大立光Q3不如預期　Q4也不妙,47
2020/10/12,[新聞] 爸爸2000萬買原油正2！女大生崩潰,41
2020/10/12,[標的] 中纖 解套多,7
2020/10/12,[新聞] 疫情＋美大選 國安基金恐續護盤,14
2020/10/12,[閒聊] 2020/10/12 盤中閒聊,100
2020/10/12,Re: [新聞] 券商搶複委託商機 小資族也可布局全球股,4
2020/10/11,[標的] 華新(1605) 多,13
2020/10/11,Re: [標的] 聯電 2303 多,7
2020/10/11,[新聞] 百年老店IBM將一分為二 分拆出IT設施服務,16
2020/10/11,Re: [新聞] 即／川普傳呼吸困難！白宮官員爆「入,-10
2020/10/11,Re: [標的] 聯電 2303 多,7
2020/10/11,[請益] 配息後左手換右手的問題,33
2020/10/11,[其他] DR股溢價啦，有兩隻不溢價啦！,37
2020/10/11,[新聞] 華為再度受創！比利時電訊商改用諾基亞建,12
2020/10/11,[新聞] 台康生技9月營收為2.68億元，年增887.59,26
2020/10/11,[新聞] 標普下調中芯國際信用評級 列負面觀察名,11
2020/10/11,[新聞] 券商搶複委託商機 小資族也可布局全球股,58
2020/10/11,[新聞]4152台微體9月合併營收年增1026%月增1864%,6
2020/10/11,[標的] 2330台積電 多頭-10月突破466.5塊防線,75
2020/10/11,[新聞] 川普大讚的雷傑納榮製藥股價大漲 為何華,8
2020/10/11,[標的] 同開3018 多,5
2020/10/11,[新聞] 快訊／蘋果供應商新豐復揚科技大火,37
2020/10/11,[新聞] 好險沒去？高雄跳電事件網嗆：連水、電,30
2020/10/11,[公告] AaronH 違反板規4-4 水桶一周,0
2020/10/11,Re: [新聞] 下世代模組出爐！茂迪首家取得VPC認證,9
2020/10/11,Re: [新聞] 存股教戰｜只靠一檔金融股　達人劉大俠年,74
2020/10/11,[標的] 力致 3483多,2
2020/10/11,[新聞] 5G iPhone來了 砷化鎵廠吃補,22
2020/10/11,Re: [其他] 大QE時代，不投資的人是不是很可憐？,39
2020/10/11,[公告] lelena 違反板規4-3 水桶一周,3
2020/10/11,[新聞] 巴菲特小心！　台積電超車,48
2020/10/11,Re: [其他] 大QE時代，不投資的人是不是很可憐？,25
2020/10/11,[請益] 為什麼有的股票現金股利不用10元匯費？,25
2020/10/10,[請益] 美德醫溢價問題,25
2020/10/10,Fw: [申請] 請辭Stock板板主,100
2020/10/10,[請益] 美國有像本版或同學會性質的地方嗎？,28
2020/10/10,[新聞] WSJ揭露AMD重啟收購賽靈思談判　開價300,12
2020/10/10,[新聞] 化解微信抖音僵局 學者建議美迫中開放谷,12
2020/10/10,[新聞] 【定期存款】美元定期存款利息高達9厘！,21
2020/10/10,[新聞] 原油正2、DR股 投資心態與金融監理,29
2020/10/10,[新聞] 東奧組委會：賽事精簡後可減少300億日圓,12
2020/10/10,[投顧] 美國電視有投顧老師的節目嗎？,35
2020/10/10,Re: [新聞] 存股教戰｜只靠一檔金融股　達人劉大,37
2020/10/10,[新聞] 鴻海賣阿里股 賺34億,37
2020/10/10,Re: [新聞] Fed官員：若美國經濟復甦放緩 我們將擴大,16
2020/10/10,Re: [其他] 大QE時代，不投資的人是不是很可憐？,16
2020/10/10,[新聞] AMD預告新一代Big Navi顯示卡　提供4K 60,21
2020/10/10,[新聞] 「對中國厭倦」 川普：連任續加關稅,26
2020/10/10,[新聞] 謝金河觀點　遏止TDR炒作　剛好而已,33
2020/10/10,[新聞] 存股教戰｜只靠一檔金融股　達人劉大俠年,99
2020/10/10,Re: [標的] 小道瓊 (空),36
2020/10/10,[新聞] 傳可部分供貨華為 台積電：不評論市場傳聞,20
2020/10/10,[新聞] Fed官員：若美國經濟復甦放緩 我們將擴大,77
2020/10/10,[心得] 融資融券與消息面的關係,4
2020/10/10,[新聞] 巴基斯坦批TikTok不擋不道德內容 傳將下,9
2020/10/09,[其他] 5530 龍巖 第三季自結損益/九月營收,18
2020/10/09,Re: [標的] 黃金已死，糧食當立,18
2020/10/09,[新聞] 申豐+52% 出貨力道強,18
2020/10/09,[新聞] 美國判定鋁板傾銷 將對台灣等18國課徵新,32
2020/10/09,[新聞] 螞蟻集團上市步伐滬快港慢,4
2020/10/09,Re: [新聞] 朝向多品牌經營 八方雲集收購丹堤咖啡近7,30
2020/10/09,[新聞] 華為解套｜台積電傳獲部分出貨許可　ADR,66
2020/10/09,[新聞] 智庫：台灣加入CPTPP 大馬GDP增138億元,6
2020/10/09,[標的] 小道瓊 (空),81
2020/10/09,[標的] 2392 正崴 多,9
2020/10/09,[新聞] 更新 凱基營業員輕生「證交所查,72
2020/10/09,[新聞] 政院拍胸脯 助攻台積1奈米,56
2020/10/09,[新聞] 宣明智之子投資都更突喊卡　宣捷判賠2.55億...4生技儀器將法,20
2020/10/09,[請益] 比較美國/台灣/香港掛牌的ETF,4
2020/10/09,Re: [其他] AMD跟賽林思洽談併購中,77
2020/10/09,[新聞] 商品期貨高開高走 農產品漲幅驚人!,11
2020/10/09,[新聞] 朝向多品牌經營 八方雲集收購丹堤咖啡近7,87
2020/10/09,[新聞] 大同傳協商共治 王光祥：沒這事,9
2020/10/09,[新聞] 佛奇：川普病情好轉 可能得益於實驗藥,37
2020/10/09,Re: [請益] 裕國公開收購問題,2
2020/10/09,[標的] 欣陸 3703,40
2020/10/09,[新聞] 新台幣狂升4角 新光金9月賺不到10億元,33
2020/10/09,[其他] AMD跟賽林思洽談併購中,40
2020/10/09,Re: [請益] 裕國公開收購問題,18
2020/10/09,Re: [新聞] 7個月來首次成長！韓9月出口大增7.7%,21
2020/10/09,Re: [新聞] 川普確診｜國安基金明天是否進場護盤,0
2020/10/09,[新聞] NVIDIA、超微、蘋果訂單爆發　台積電三俏,30
2020/10/09,Re: [新聞] 台灣半導體前20大公司薪資排行曝光 台積,14
2020/10/09,[新聞] CPI連兩季負成長 蒜頭創22年來新高,10
2020/10/09,[新聞] 台玻(1802)之9月營收,11
2020/10/08,[標的] 美股PEIX,8
2020/10/08,[公告] Miser 違反板規4-2-2 警告一次,2
2020/10/08,[標的] RDS-B,76
2020/10/08,[標的] 大盤,65
2020/10/08,[新聞] 投資人看過來！0056配息1.6元 殖利率5.37,36
2020/10/08,[新聞] 第一金公告109年09月自結盈餘,11
2020/10/08,[新聞] 元晶6443  9月營收年增23.55%,13
2020/10/08,[投顧] 十成空單抱滿過雙十？！,39
2020/10/08,[新聞] 《光電股》大立光林恩平：不會為填產能,32
2020/10/08,[新聞] 經濟預測 越南2021成長8.1%亞洲之冠,13
2020/10/08,[標的] 台積電 (附上科普懶人包影片),54
2020/10/08,[新聞] 9月營收：山隆 佳醫 興農 花仙子 聯華食,19
2020/10/08,[其他] 109年10月08日信用交易統計,16
2020/10/08,Re: [請益] 裕國公開收購問題,18
2020/10/08,[新聞] 正隆9月營收,5
2020/10/08,[新聞] 大逆轉！ 大同公司派市場派共治,50
2020/10/08,Re: [標的] 國統 8936,16
2020/10/08,[新聞] 台灣半導體前20大公司薪資排行曝光 台積,29
2020/10/08,Re: [標的］2204中華,1
2020/10/08,[新聞] 和碩九月營收,9
2020/10/08,[其他] 109年10月08日 外資買賣超個股前50名,30
2020/10/08,Re: [標的] 聯電 2303 多,17
2020/10/08,[新聞] 永豐金九月自結,30
2020/10/08,[標的] 研通(6229）,4
2020/10/08,[新聞] 世紀鋼9月營收,24
2020/10/08,[新聞] 日商白皮書提6大建言 盼廢除核食進口管,34
2020/10/08,[新聞] 新光金9月自結,19
2020/10/08,Re: [請益] 台股破萬二，各位開始避險了嗎？,25
2020/10/08,[新聞] 聯發科9月營收刷新高、Q3超越高標達近千,26
2020/10/08,[新聞] 聯合再生能源9月營收11.8億元 新產品本,17
2020/10/08,[新聞] Q4中國黃豆 需求強勁供不應求,15
2020/10/08,[新聞] 台幣衝上28元出口業喊痛 經部將邀央行喝,63
2020/10/08,[新聞] 夏普LTE專利授權戴姆勒 其他業者等著付過,2
2020/10/08,[新聞] 先進半導體為發展重點 沈榮津：全力協助,7
2020/10/08,[新聞] 聯電爆天量破30元 登32.2元創16年新高,50
2020/10/08,[新聞] 兆豐金109年9月份自結合併盈餘,50
2020/10/08,[新聞] 繼抖音之後　美國瞄準支付寶、微信支付,8
2020/10/08,[其他] 109年10月08日 三大法人買賣金額統計表,64
2020/10/08,[其他] 泰金寶-DR 9月營收,54
2020/10/08,Re: [新聞] 台積公司2020年9月營收報告,18
2020/10/08,Re: [新聞] DR股票之亂有人為炒作？ 證交所：目前沒,41
2020/10/08,Re: [新聞] 台積公司2020年9月營收報告,38
2020/10/08,[新聞] 大立光3Q EPS 43.7,38
2020/10/08,[其他] 台塑四寶Q3開獎,39
2020/10/08,[公告] Stock 板 開始舉辦樂透!,10
2020/10/08,[閒聊] 2020/10/08 盤後閒聊,67
2020/10/08,Re: [新聞] 突破封鎖！ 華為求生戰 找到下個百億美,2
2020/10/08,[新聞] IBM預計2023年開發出1000量子位元處理器,12
2020/10/08,[新聞] 台積公司2020年9月營收報告,100
2020/10/08,[新聞] 川普救選情打台灣牌？美台建交有可能是,26
2020/10/08,[標的] 阿里巴巴 BABA 超級多！,13
2020/10/08,[新聞] DR股票之亂有人為炒作？ 證交所：目前沒,36
2020/10/08,[新聞] 外資狂逃5千億 黃天牧三字回應,24
2020/10/08,[新聞] 風力發電布局搶先看 跳脫舒適圈的轉型股,4
2020/10/08,Re: [標的] 南帝 多,1
2020/10/08,[其他] 普生(4117)9月營收資料(單位千元),11
2020/10/08,[新聞] 產金分離為何卜蜂不行、寶佳可以？金管會,21
2020/10/08,[新聞] 元大原油正二風暴　黃天牧：有下市疑慮卻,32
2020/10/08,[新聞] 突破封鎖！ 華為求生戰 找到下個百億美,53
2020/10/08,[新聞] 中環取得大立光普通股股票之公告,21
2020/10/08,[新聞] 出口商哭哭！台幣早盤強升2.64角逼近28.7,31
2020/10/08,[新聞] 穩懋9月營收 攀今年新高,9
2020/10/08,[標的] 元大台灣50正2 空,22
2020/10/08,Re: [標的] 南帝 多,13
2020/10/08,Re: [新聞] 大陸手機銷量 華為跌出前五 iPhone11居首,6
2020/10/08,[標的] 有利多消息華航今天為什麼會跌,47
2020/10/08,[新聞] 突發！傳美國或製裁長電、華天等封測大廠,66
2020/10/08,[標的] 3138 耀登,0
2020/10/08,[公告] alanwon 1-2-3 4-4 水桶一周,0
2020/10/08,[新聞] 最新！川普政府考慮對螞蟻集團、騰訊支付系統祭出限制,39
2020/10/08,[新聞] 外資喊多雙雄 台積電目標600 聯電45,29
2020/10/08,[新聞] 美中科技冷戰揭幕　供應鏈轉移現在進行式,11
2020/10/08,[閒聊] 2020/10/08 盤中閒聊,100
2020/10/08,[新聞] 要讓全民享總統級待遇 川普：動用緊急授,33
2020/10/08,"[新聞] 川普急轉彎 台指期攻破12,800點",23
2020/10/08,[新聞] 川普促大力補助民航業 美股開盤大漲300點,5
2020/10/08,[新聞] 促新一輪救助支票 川普：我就等著簽字了,31
2020/10/08,[標的] 南帝 2108 空,25
2020/10/07,[新聞] 疫後商機熱絡 松翰、盛群Q3營收雙寫新高,6
2020/10/07,[標的] 聯電 2303 多,80
2020/10/07,Re: [請益] 如何抓上櫃歷史股價?,34
2020/10/07,[新聞] 歐洲議會通過 籲歐盟與台灣迅速展開投資,11
2020/10/07,[標的] 2884 玉山金 唱衰多,37
2020/10/07,[新聞] 大陸手機銷量 華為跌出前五 iPhone11居首,33
2020/10/07,Re: [請益] 專職生活請益,33
2020/10/07,[新聞] 川普籲國會速紓困民航業 盼避免數萬員工放無薪假,26
2020/10/07,[新聞] 聯詠Q3營收220.01億元飛越財測高標 寫三,25
2020/10/07,[標的] 亞太電3682,10
2020/10/07,[新聞] 友達攻綠電 擴建太陽能電廠,23
2020/10/07,[其他] 109年10月07日信用交易統計,17
2020/10/07,[請益] 如何抓上櫃歷史股價?,3
2020/10/07,[標的] 興富發 多,19
2020/10/07,[新聞] 無畏華為禁令 京元電第3季營收站上歷年,17
2020/10/07,[投顧] 有哪些老師是還沒賺錢就公布call訊的?,65
2020/10/07,[標的] 2352佳世達 多,27
2020/10/07,[新聞] 元大原油正2 11月13日下市 清算時程表大,14
2020/10/07,[新聞] 聚陽Q3營收跨越80億元大關 改寫單季新高,6
2020/10/07,Re: [標的] 6670 復盛應用 多,3
2020/10/07,[新聞] 元大金控公告109年9月份自結合併損益,57
2020/10/07,[新聞] 杏輝再增3款藥出包下架 最重恐遭廢止GMP資格,31
2020/10/07,[新聞] 國巨9月營收月增5% MLCC產能利率已提至八,20
2020/10/07,[新聞] 中鋼訂單湧 全面增產,21
2020/10/07,[新聞] 廣錠:本公司國內第三次有擔保轉換公司債,1
2020/10/07,[新聞] 美FDA公布疫苗緊急授權高標 表明大選前,9
2020/10/07,[新聞] 微軟打算再次收購諾基亞！　搶攻5G電信,16
2020/10/07,Re: [新聞] 印度取代中國成為世界工廠之路仍迢,32
2020/10/07,Re: [新聞]《軒轅劍七》等兩單機大作將登場 大宇資,33
2020/10/07,[新聞] 杏輝多款藥品下架回收 總經理出面道歉,16
2020/10/07,[新聞] 玉山金公告109年09月自結盈餘,100
2020/10/07,Re: [新聞] 印度取代中國成為世界工廠之路仍迢,10
2020/10/07,[新聞] 台積電產能滿載吃不下 高通大單又被三星端走,59
2020/10/07,"Re: [公告] 結果發表 板規是否限制 ""投顧圖文和無意義推圖""",21
2020/10/07,[新聞] GaN半導體裝置市場到2027年將達到58.5億,12
2020/10/07,[新聞] 《外資》麥格理按讚宏捷科 點名2權證,19
2020/10/07,[其他] 109年10月07日 三大法人買賣金額統計表,55
2020/10/07,[標的] 勤業與1340勝悅-KY的賽局,80
2020/10/07,[閒聊] 2020/10/07 盤後閒聊,34
2020/10/07,Re: [標的] 2408 南亞科,14
2020/10/07,Re: [標的] 2408 南亞科,3
2020/10/07,[新聞] 印度取代中國成為世界工廠之路仍迢,45
2020/10/07,Re: [新聞] 台幣太強 壽險業恐賠到趴下,9
2020/10/07,[新聞] 中菲行9月營收17.94億元 年增20%,14
2020/10/07,[新聞] 卜蜂買日盛金控 金管會不准,12
2020/10/07,Re: [新聞] 台幣太強 壽險業恐賠到趴下,39
2020/10/07,Re: [新聞] 川普叫停紓困案談判 美股跌逾300點,8
2020/10/07,[新聞] 外資喊買台積電 目標價上調到600元,100
2020/10/07,[新聞] 高啟全：陸建半導體鏈 台商的機會,-10
2020/10/07,Re: [新聞] 川普叫停紓困案談判 美股跌逾300點,13
2020/10/07,[新聞] 蘋果手機組裝廠正式獲准投資印度！ 鴻海、緯創、和碩入列,11
2020/10/07,[新聞] 高啟全離開紫光 轉戰晶圓再生事業,6
2020/10/07,[新聞] 國鼎與美國公司簽約 將收治新冠肺炎病患,9
2020/10/07,Re: [標的] 4132 國鼎 想不開多,7
2020/10/07,[標的] 1586 和勤多,0
2020/10/07,[標的] 2809 京城銀 多,16
2020/10/07,[新聞] 私吞破億公款求交保250萬被打臉 東貝老董,4
2020/10/07,[新聞] 台幣太強 壽險業恐賠到趴下,35
2020/10/07,[新聞] 東貝再遭退票 累計退票金額超過6161萬元,2
2020/10/07,[新聞] 美眾院反托辣斯小組發布報告 建議分拆科,29
2020/10/07,[標的] 1513 中興電 多,18
2020/10/07,[新聞] 輝達打造超級電腦 台積進補,4
2020/10/07,[新聞] 任天堂成遊戲界特斯拉？創新能力超高 股,17
2020/10/07,[閒聊] 2020/10/07 盤中閒聊,100
2020/10/07,[新聞] 川普叫停紓困案談判 美股跌逾300點,100
2020/10/07,[標的] 元晶 6443 多,15
2020/10/07,Re: [新聞] 證交所：TDR溢價還是大 擬持續延長撮合,12
2020/10/07,[標的] 2331 精英 多,8
2020/10/07,"[公告] 板規是否限制 ""投顧圖文和無意義推圖""",100
2020/10/06,Fw: [申請] Stock板 新增板主,0
2020/10/06,[新聞] 中概股回歸中國是否意味美中金融脫鉤？,9
2020/10/06,Re: [請益] 融資增加為什麼就要害怕?,10
2020/10/06,Re: [標的] 美股 $APPS 多 + Square $SQ,19
2020/10/06,[請益] 融資增加為什麼就要害怕?,10
2020/10/06,Re: [新聞] 證交所：TDR溢價還是大 擬持續延長撮合,72
2020/10/06,RE: [標的] Nvidia續抱還是拋售轉投資?,10
2020/10/06,[新聞] 老翁看財報砸千萬買康友 退休金全賠光,100
2020/10/06,[其他] 109年10月06日信用交易統計,6
2020/10/06,[新聞] 原物料再起 黃豆ETF可分批布局,11
2020/10/06,[標的] 日月光投控3711(短多),40
2020/10/06,[新聞] 【NVIDIA GTC 2020】一切都是為了 AI,22
2020/10/06,[新聞] 谷歌收購Fitbit，在歐盟呈現正反兩面拉,7
2020/10/06,[新聞] 面板需求大爆發！友達彭双浪：供不應求,54
2020/10/06,[新聞] 京城銀109年09月自結盈餘,21
2020/10/06,[新聞] 淡馬錫新成立多元資產管理集團 管理超過,1
2020/10/06,Re: [新聞] 證交所：TDR溢價還是大 擬持續延長撮合,45
2020/10/06,[新聞] 卜蜂買日盛金敗北 金管會不准,18
2020/10/06,Re: [新聞] 證交所：TDR溢價還是大 擬持續延長撮合,16
2020/10/06,Re: [新聞] 證交所：TDR溢價還是大 擬持續延長撮合,6
2020/10/06,[標的] 9910豐泰 多,5
2020/10/06,[新聞] 證交所：TDR溢價還是大 擬持續延長撮合,100
2020/10/06,[新聞] 國產化卡關 興達風機現焊裂 沃旭傳砍單,41
2020/10/06,[標的] 晶心科,13
2020/10/06,[新聞] 生華科膽管癌新藥Silmitasertib臨床期中,9
2020/10/06,[標的] 8436 大江 二八法則多,28
2020/10/06,[新聞] 微軟改變PC大戰略 期望能達成每人都一台,16
2020/10/06,Re: [標的] 4743合一 最後逃命空,29
2020/10/06,[新聞] 宏達電9月營收8.17億元、月增89% 今年新,52
2020/10/06,[新聞] 油價摜破零投資人慘賠1,65
2020/10/06,[新聞] 《電機股》大同大學賣股？股東籲校董說清,4
2020/10/06,[其他] 109年10月06日 三大法人買賣金額統計表,84
2020/10/06,Re: [標的] 9105泰金寶,19
2020/10/06,Re: [新聞] 明年7月換發數位身分證 徐國勇掛保證：台積電製可放心,0
2020/10/06,[新聞] 宏捷科9月營收重回3億元大關 寫下44個月,18
2020/10/06,Re: [標的] 2449京元電子,47
2020/10/06,[閒聊] 2020/10/06 盤後閒聊,41
2020/10/06,[新聞] 明年7月換發數位身分證 徐國勇掛保證：台積電製可放心,0
2020/10/06,Re: [新聞] 圓剛 9月營收,29
2020/10/06,[公告] alanwon 違反板規4-2-5 警告一次,13
2020/10/06,[新聞] 大同聲請停止股臨會召集 遭駁回,18
2020/10/06,[標的] 鈺太 6679 多,59
2020/10/06,[請益] 有像google快訊的快訊推播工具嗎?,4
2020/10/06,[新聞] 谷月涵：美股還能漲　台股上漲下跌均有限,99
2020/10/06,Re: [新聞] 台幣瘋了！狂升3.1角逾9年新高　川普出院,35
2020/10/06,Re: R: [標的] 黃金已死，糧食當立,1
2020/10/06,[新聞] 台幣瘋了！狂升3.1角逾9年新高　川普出院,77
2020/10/06,[新聞] 盛弘旗下敏成熔噴布廠落腳南加州 拚年底,2
2020/10/06,Re: [標的] 6187 萬潤,4
2020/10/06,[閒聊] 2020/10/06 盤中閒聊,99
2020/10/06,[新聞] 謝金河：拜登若確定勝出「股市理應提前下,12
2020/10/06,[新聞] 住院4天 川普推文宣布傍晚出院返白宮,51
2020/10/06,[新聞] 川普喊話「股市準備打破歷史高點」,39
2020/10/06,Re: [請益] 裕國公開收購問題,17
2020/10/06,[請益] 申購沒收到通知,6
2020/10/05,Re: [請益] 裕國公開收購問題,7
2020/10/05,[標的] 葛蘭素史克 GSK,19
2020/10/05,[請益] 關於金管會這類機構,13
2020/10/05,Re: [新聞] 川普展現活力給「驚喜！」 搭車繞醫院,28
2020/10/05,[請益] 專職生活請益,100
2020/10/05,Fw: [宣判] werqq申訴Stock板板主BreezeCat案,17
2020/10/05,[新聞] 元大原油正2淨值累積下跌9成 依法申報下,30
2020/10/05,Re: [新聞]美選陷拉鋸戰！染疫難撼動川普地位　超準,7
2020/10/05,[新聞] 東京證交所系統故障原因 富士通仍在調查,16
2020/10/05,[新聞] 康友-KY抨擊交易所涉嫌背書 證交所駁斥,16
2020/10/05,[其他] 109年10月05日信用交易統計,39
2020/10/05,[新聞] 0056人氣再衝破29萬人 預計10月8日公告配,23
2020/10/05,[新聞] 前亞馬遜財務經理涉嫌內線交易 不法利得,7
2020/10/05,[投顧] 全世界最猛的川普投顧上線啦,100
2020/10/05,[新聞] 《電子零件》華通後市可期 外資按讚,10
2020/10/05,Re: [閒聊] 合一韭菜三個月持有日記,32
2020/10/05,[新聞] 半導體大老西進中國退燒　強人難扶中國,22
2020/10/05,[新聞] 勤業眾信：絕未協助康友-KY作假帳,88
